address,postal_code,latitude,longitude,full_address,coordinates,nearest_MRT,MRT_distance,nearest_Mall,Mall_distance,nearest_Market,Market_distance,nearest_Hawker,Hawker_distance,CBD_distance
688E WOODLANDS DR 75,735688,1.44381514,103.8079451,688E WOODLANDS DRIVE 75 SINGAPORE 735688,"(1.44381514, 103.8079451)",Sembawang,1.4707915494523796,Admiralty   Place    Singapore ,0.8110939460549734,VENKATESH DEEPA ( VIDEKS GROCERS ),0.22085693983579863,Chong Pang City Wet Market & Food Centre,2.635640101262502,15.139329806452338
384 BT BATOK WEST AVE 5,650384,1.362932637,103.7521942,384 BUKIT BATOK WEST AVENUE 5 SINGAPORE 650384,"(1.362932637, 103.7521942)",Bukit Gombak,0.43407271695109195,HillV2    Singapore ,1.356469719669464,OH BENG GUAN,0.11662556506538974,Blk 254 Jurong East Street 24,2.6839471851078653,10.62219594050509
626 SENJA RD,670626,1.385474808,103.7598805,626 SENJA ROAD SENJA GRAND SINGAPORE 670626,"(1.385474808, 103.7598805)",Senja,0.39763497908020545,Junction 10    Singapore ,0.5916149862029392,NTUC Fairprice Co-operative Ltd,0.056434788635409544,Blk 254 Jurong East Street 24,5.269219916840087,11.59428462454218
272C JURONG WEST ST 24,643272,1.350914742,103.7046276,272C JURONG WEST STREET 24 SINGAPORE 643272,"(1.350914742, 103.7046276)",Boon Lay,1.373493649115824,Gek   Poh   Shopping   Centre    Singapore ,0.8029220955141826,SHENG SIONG SUPERMARKET PTE LTD,0.2724648493568249,Boon Lay Place Market and Food Village,1.127687912078371,14.834487154876566
272D JURONG WEST ST 24,644272,1.351129349,103.7044448,272D JURONG WEST STREET 24 SINGAPORE 644272,"(1.351129349, 103.7044448)",Boon Lay,1.3993171146995784,Gek   Poh   Shopping   Centre    Singapore ,0.7912518369588216,SHENG SIONG SUPERMARKET PTE LTD,0.28468794527584046,Boon Lay Place Market and Food Village,1.157614113346051,14.86119147791113
651 PUNGGOL CTRL,820651,1.396866833,103.9154104,651 PUNGGOL CENTRAL EASTDALE SINGAPORE 820651,"(1.396866833, 103.9154104)",Riviera,0.26850109794339205,Punggol   Plaza    Singapore ,0.39300222402512197,ANG MO SUPERMARKET PTE LTD,0.29723099696756894,Kovan Market & Food Centre,5.318046923035688,13.445717419922014
201C PUNGGOL FIELD,823201,1.399331482,103.903712,201C PUNGGOL FIELD SINGAPORE 823201,"(1.399331482, 103.903712)",Cove,0.23231079552460038,Rivervale   Mall    Singapore ,0.7955705393750512,LI LI CHENG SUPERMARKET (PUNGGOL) PTE. LTD.,0.42816540991946084,Kovan Market & Food Centre,4.885152433947421,12.791384422544256
183 EDGEFIELD PLAINS,820183,1.398810027,103.9098456,183 EDGEFIELD PLAINS MY FIRST SKOOL SINGAPORE 820183,"(1.398810027, 103.9098456)",Meridian,0.22769445319035747,Oasis   Terraces    Singapore ,0.5708000099658227,COLD STORAGE SINGAPORE (1983) PTE LTD,0.2062324015084788,Kovan Market & Food Centre,5.146808238692116,13.186011221600884
313D ANCHORVALE RD,544313,1.392150619,103.8875632,313D ANCHORVALE ROAD ANCHORVALE GARDENS SINGAPORE 544313,"(1.392150619, 103.8875632)",Tongkang,0.35041619616644437,Compass   One    Singapore ,0.824492153786778,U STARS SUPERMARKET PTE. LTD.,0.5550308070214014,Kovan Market & Food Centre,3.6791551603095565,11.080101581579681
158B RIVERVALE CRES,542158,1.38841338,103.9066762,158B RIVERVALE CRESCENT RIVERVALE VIEW SINGAPORE 542158,"(1.38841338, 103.9066762)",Bakau,0.14653622582743894,Rivervale   Mall    Singapore ,0.4887628421214813,NTUC Fairprice Co-operative Ltd,0.4887628421214813,Kovan Market & Food Centre,3.9846382840606682,12.095280600581654
16 MARSILING LANE,730016,1.442351971,103.7783214,16 MARSILING LANE MARSILING NEIGHBOURHOOD POLICE POST SINGAPORE 730016,"(1.442351971, 103.7783214)",Woodlands,1.0788479511402418,Marsiling   Mall    Singapore ,0.9955928332948057,NTUC Fairprice Co-operative Ltd,1.1907172002378104,Marsiling Lane Food Centre,0.20107376137588723,15.890341665770249
690B WOODLANDS DR 75,732690,1.443295516,103.8081682,690B WOODLANDS DRIVE 75 SINGAPORE 732690,"(1.443295516, 103.8081682)",Sembawang,1.4726571967904998,Admiralty   Place    Singapore ,0.8085376673499708,VENKATESH DEEPA ( VIDEKS GROCERS ),0.19286268397557865,Chong Pang City Wet Market & Food Centre,2.5850618048188903,15.078132720058342
979C BUANGKOK CRES,533979,1.379538903,103.8799545,979C BUANGKOK CRESCENT KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE SINGAPORE 533979,"(1.379538903, 103.8799545)",Tongkang,1.2876176110392505,Hougang 1    Singapore ,0.44110176695900055,COLD STORAGE SINGAPORE (1983) PTE LTD,0.16632039960647843,Chomp Chomp Food Centre,2.261413218815049,9.445223045746902
272A JURONG WEST ST 24,641272,1.350266828,103.7052399,272A JURONG WEST STREET 24 SINGAPORE 641272,"(1.350266828, 103.7052399)",Boon Lay,1.296657952862044,Gek   Poh   Shopping   Centre    Singapore ,0.8508383885175762,SHENG SIONG SUPERMARKET PTE LTD,0.2612961202306645,Boon Lay Place Market and Food Village,1.0320641083916553,14.747581012289531
299 PUNGGOL CTRL,820299,1.402706152,103.9053082,299 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820299,"(1.402706152, 103.9053082)",Cove,0.35680404467196575,Waterway   Point    Singapore ,0.5635343056104046,SHENG SIONG SUPERMARKET PTE LTD,0.14525031548263637,Kovan Market & Food Centre,5.300081024728961,13.195305584769201
638A PUNGGOL DR,821638,1.400123957,103.9148717,638A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821638,"(1.400123957, 103.9148717)",Kadaloor,0.19289318331054028,Oasis   Terraces    Singapore ,0.3310798968074137,ANG MO SUPERMARKET PTE LTD,0.15072807814884875,Kovan Market & Food Centre,5.573846436289927,13.668367019151251
